PD,Score,Risk,Decision
0.23984053205952463,657.6776992380978,Medium Risk,Manual Review
0.4301927979664008,614.0532293000408,High Risk,Reject
0.2319099394353287,659.8778944210802,Medium Risk,Manual Review
0.07455945131488298,725.933654080257,Medium Risk,Manual Review
0.2433427371885478,656.721975150985,Medium Risk,Manual Review
0.18517114554511016,674.0848794086787,Medium Risk,Manual Review
0.8065870569101224,528.6007834443824,High Risk,Reject
0.21987749343865173,663.3190211898144,Medium Risk,Manual Review
0.30092514839369927,642.1448131476468,High Risk,Reject
0.15333442195236174,685.4342242546998,Medium Risk,Manual Review
0.07976637801109421,722.2762743630345,Medium Risk,Manual Review
0.2696082043401875,649.8305643223188,High Risk,Reject
0.3089313786010777,640.2559974852727,High Risk,Reject
0.2820215153098685,646.7228119766892,High Risk,Reject
0.29987039767691,642.3957545255736,High Risk,Reject
0.1800334933917883,675.8060292922506,Medium Risk,Manual Review
0.17847097513735322,676.3370642335306,Medium Risk,Manual Review
0.5261611383901615,594.7629898457685,High Risk,Reject
0.14256091108491972,689.7090394296182,Medium Risk,Manual Review
0.08497104246566062,718.8322595390537,Medium Risk,Manual Review
0.18847500726709782,672.9974887008693,Medium Risk,Manual Review
0.10195875497467051,708.7823814302837,Medium Risk,Manual Review
0.2273901130660148,661.1553572452157,Medium Risk,Manual Review
0.9311655353439662,469.76337470001624,High Risk,Reject
0.06513868634777985,733.1939778798019,Medium Risk,Manual Review
0.020451950264077336,793.4506523087139,Low Risk,Approve
0.25373908278559415,653.9384394053716,Medium Risk,Manual Review
0.14163200469334328,690.0900364464864,Medium Risk,Manual Review
0.29992985017888424,642.3815964738234,High Risk,Reject
0.2479855974937911,655.4692403089279,Medium Risk,Manual Review
0.17981135052730224,675.8813062729056,Medium Risk,Manual Review
0.2730472895036922,648.9608213074198,High Risk,Reject
0.2992023994961454,642.5549424951612,High Risk,Reject
0.21071919495082253,666.0297869972595,Medium Risk,Manual Review
0.16516248674130238,681.0153676775699,Medium Risk,Manual Review
0.05081234799661369,746.3733559892003,Medium Risk,Manual Review
0.14554384041218993,688.4993922999208,Medium Risk,Manual Review
0.19206487706894265,671.8324272771274,Medium Risk,Manual Review
0.2087619901650084,666.6202009949402,Medium Risk,Manual Review
0.29081431185111994,644.5716216914481,High Risk,Reject
0.6271039229084103,574.0093746982203,High Risk,Reject
0.1279177736778767,695.9748025674594,Medium Risk,Manual Review
0.2633821902304752,651.4231504979882,Medium Risk,Manual Review
0.14247150542145035,689.7456195279148,Medium Risk,Manual Review
0.22992198654380905,660.4375881723404,Medium Risk,Manual Review
0.166329888214501,680.5932339979466,Medium Risk,Manual Review
0.5257261603136115,594.8502203165177,High Risk,Reject
0.3463630780586686,631.7532224325817,High Risk,Reject
0.38956166377390716,622.4577557548716,High Risk,Reject
0.12940874684160542,695.3098303498874,Medium Risk,Manual Review
0.4352041035886859,613.0324647946355,High Risk,Reject
0.055266167175228725,741.9371156642253,Medium Risk,Manual Review
0.12150905468414927,698.9108408219157,Medium Risk,Manual Review
0.16677863692108244,680.4315971572837,Medium Risk,Manual Review
0.22176026160517429,662.771886403502,Medium Risk,Manual Review
0.17955834869265852,675.9671288479735,Medium Risk,Manual Review
0.11600033480855607,701.5431803256004,Medium Risk,Manual Review
0.3926361088164902,621.8122425756393,High Risk,Reject
0.46802423171240176,606.4038934116099,High Risk,Reject
0.227451544250843,661.1378754646328,Medium Risk,Manual Review
0.082465475567228,720.4655240124521,Medium Risk,Manual Review
0.20550967820648056,667.6103837837013,Medium Risk,Manual Review
0.168342804917796,679.8708962455611,Medium Risk,Manual Review
0.5465350012688021,590.6659867233667,High Risk,Reject
0.05286301041501865,744.2869940411672,Medium Risk,Manual Review
0.1149706281275542,702.0472072429473,Medium Risk,Manual Review
0.15762953928593462,683.7986151348965,Medium Risk,Manual Review
0.16356358629019369,681.597434056948,Medium Risk,Manual Review
0.8108743264843643,527.214932619616,High Risk,Reject
0.13099199273895173,694.6108071179805,Medium Risk,Manual Review
0.1855377412062292,673.9634886161139,Medium Risk,Manual Review
0.11429012658060012,702.3824627447295,Medium Risk,Manual Review
0.08968680781721716,715.8732509663023,Medium Risk,Manual Review
0.4487599299353533,610.2841172781664,High Risk,Reject
0.25898040643326026,652.5637329502922,Medium Risk,Manual Review
0.4190579848585923,616.3320825509031,High Risk,Reject
0.24320351398229517,656.7597887793812,Medium Risk,Manual Review
0.54718275160781,590.5352887137709,High Risk,Reject
0.169231342944619,679.5542346531316,Medium Risk,Manual Review
0.007940808837761217,841.3883817604326,Low Risk,Approve
0.26351219304249957,651.3896520030886,Medium Risk,Manual Review
0.258323961638262,652.7349039673934,Medium Risk,Manual Review
0.23951370705293046,657.7673720315807,Medium Risk,Manual Review
0.05007764009626095,747.1402825917322,Medium Risk,Manual Review
0.12634834900477454,696.6819480320845,Medium Risk,Manual Review
0.20334218938335372,668.2767508959867,Medium Risk,Manual Review
0.1603305206548372,682.7885449422242,Medium Risk,Manual Review
0.22235181051578357,662.60066818684,Medium Risk,Manual Review
0.17360600841066914,678.0141617453542,Medium Risk,Manual Review
0.11481954219717774,702.1214916873414,Medium Risk,Manual Review
0.22414135889308576,662.0846710382052,Medium Risk,Manual Review
0.21365003220614637,665.1531316073828,Medium Risk,Manual Review
0.08097721181450812,721.4571569650628,Medium Risk,Manual Review
0.24895650414025988,655.2092684152635,Medium Risk,Manual Review
0.08093932596865316,721.4826165051699,Medium Risk,Manual Review
0.49675481378479763,600.6490463568213,High Risk,Reject
0.5057398647432466,598.8519766191349,High Risk,Reject
0.13599142507689943,692.4495430295606,Medium Risk,Manual Review
0.4093366034087309,618.3354248722975,High Risk,Reject
0.21268497386292773,665.44081903489,Medium Risk,Manual Review
0.1748567514573549,677.5794965121056,Medium Risk,Manual Review
0.6427577461708508,570.6323118060135,High Risk,Reject
0.6093948123614554,577.7615472871155,High Risk,Reject
0.12656337307431495,696.5846210278404,Medium Risk,Manual Review
0.4286312523295513,614.3718898183587,High Risk,Reject
0.5298300084102414,594.0269048647898,High Risk,Reject
0.3181501662888327,638.1142978035964,High Risk,Reject
0.22884422080007866,660.7424443922382,Medium Risk,Manual Review
0.19331358912405894,671.4310661019368,Medium Risk,Manual Review
0.07745254497622078,723.8736695213095,Medium Risk,Manual Review
0.12411549538522973,697.7010845846158,Medium Risk,Manual Review
0.20324057201341886,668.308121254412,Medium Risk,Manual Review
0.20011171722714177,669.2798137324967,Medium Risk,Manual Review
0.22242485287293223,662.5795493486963,Medium Risk,Manual Review
0.252506299324121,654.2644840908674,Medium Risk,Manual Review
0.18415106272817014,674.4236399033721,Medium Risk,Manual Review
0.18743164048612782,673.3392925295758,Medium Risk,Manual Review
0.10863490352772515,705.2380676373043,Medium Risk,Manual Review
0.23439217161715933,659.1837202819744,Medium Risk,Manual Review
0.13693024539718632,692.0511938691715,Medium Risk,Manual Review
0.15581415824795927,684.4854329096673,Medium Risk,Manual Review
0.2139099571443966,665.0758089369377,Medium Risk,Manual Review
0.259932716408396,652.3159145678276,Medium Risk,Manual Review
0.45036951761817956,609.9588903075795,High Risk,Reject
0.6126824721175614,577.0699015193582,High Risk,Reject
0.5271395429654906,594.5667513611692,High Risk,Reject
0.09218370143617947,714.3629351425423,Medium Risk,Manual Review
0.17221364801801628,678.500962322345,Medium Risk,Manual Review
0.20252151471240085,668.5304365101508,Medium Risk,Manual Review
0.4402602935217628,612.0052868812699,High Risk,Reject
0.21487305566548764,664.7899001125755,Medium Risk,Manual Review
0.3271467835811669,636.0559126416528,High Risk,Reject
0.0659100369594507,732.5641008970715,Medium Risk,Manual Review
0.16528224910119652,680.9719515864771,Medium Risk,Manual Review
0.2996863606890341,642.4395913723747,High Risk,Reject
0.2959573958855909,643.3311680194564,High Risk,Reject
0.22312444770632123,662.3775247958357,Medium Risk,Manual Review
0.059349391358212836,738.1564953412336,Medium Risk,Manual Review
0.1989797786662647,669.6341493520756,Medium Risk,Manual Review
0.2405405199966493,657.4859206029737,Medium Risk,Manual Review
0.16075391113326493,682.6314641111011,Medium Risk,Manual Review
0.11985218296200813,699.6915346220395,Medium Risk,Manual Review
0.06332827435749015,734.7000486475476,Medium Risk,Manual Review
0.10321452683135152,708.1003533048727,Medium Risk,Manual Review
0.20689921829380584,667.1859248080949,Medium Risk,Manual Review
0.05469943777825016,742.4824750543925,Medium Risk,Manual Review
0.3817418745070389,624.1080695013515,High Risk,Reject
0.09904213857992576,710.3956543019689,Medium Risk,Manual Review
0.06823896887507422,730.7030292319096,Medium Risk,Manual Review
0.5748430210822525,584.9180733087841,High Risk,Reject
0.525473935313223,594.9007979042862,High Risk,Reject
0.23512168367087907,658.9806787283594,Medium Risk,Manual Review
0.11830355863803212,700.4296986986001,Medium Risk,Manual Review
0.03008851519042196,773.6530635375673,Low Risk,Approve
0.060769724341380574,736.8984487048192,Medium Risk,Manual Review
0.14440753520049848,688.9577381161789,Medium Risk,Manual Review
0.18697987767056343,673.4877427464678,Medium Risk,Manual Review
0.2243705422794968,662.0188005718857,Medium Risk,Manual Review
0.12042328431365955,699.4213940681951,Medium Risk,Manual Review
0.13840905412547252,691.4283578129639,Medium Risk,Manual Review
0.09923830729146323,710.2858314331518,Medium Risk,Manual Review
0.4283618333725687,614.4268985944412,High Risk,Reject
0.11599786257732862,701.5443857827289,Medium Risk,Manual Review
0.5387714410614024,592.2301135584245,High Risk,Reject
0.3034455693390123,641.5471843890672,High Risk,Reject
0.4900698272138224,601.9862957384549,High Risk,Reject
0.21345002385861503,665.2126768977586,Medium Risk,Manual Review
0.2561950761830604,653.291981532475,Medium Risk,Manual Review
0.11573645701394106,701.6719729837604,Medium Risk,Manual Review
0.1645869555914441,681.22436152727,Medium Risk,Manual Review
0.23779985085528202,658.23899135227,Medium Risk,Manual Review
0.14739166386260227,687.7603428984268,Medium Risk,Manual Review
0.3310285271581083,635.1768430648023,High Risk,Reject
0.21791440205085416,663.8930930154711,Medium Risk,Manual Review
0.5167061144679486,596.6575329180698,High Risk,Reject
0.1962952021799434,670.4806187573081,Medium Risk,Manual Review
0.06395055445277584,734.1779051718132,Medium Risk,Manual Review
0.11069158192874519,704.184815474698,Medium Risk,Manual Review
0.20459696140183753,667.8903475490702,Medium Risk,Manual Review
0.10018348468016147,709.7593759579091,Medium Risk,Manual Review
0.19869964327876025,669.7220749840695,Medium Risk,Manual Review
0.14337475286238074,689.3769343337145,Medium Risk,Manual Review
0.15724150085552535,683.9448796784841,Medium Risk,Manual Review
0.18186594417615828,675.1878180192949,Medium Risk,Manual Review
0.2278946588434828,661.0118746709245,Medium Risk,Manual Review
0.14899552106450933,687.1250573089774,Medium Risk,Manual Review
0.10043868823313194,709.6179869560281,Medium Risk,Manual Review
0.051000291768985045,746.1788568746275,Medium Risk,Manual Review
0.12959797660993871,695.2259014773601,Medium Risk,Manual Review
0.27646801531479565,648.1024808038254,High Risk,Reject
0.20254212273646513,668.5240568178768,Medium Risk,Manual Review
0.20015016968251279,669.2678032364855,Medium Risk,Manual Review
0.11926133985491447,699.972186177127,Medium Risk,Manual Review
0.22479231196155827,661.8977030021084,Medium Risk,Manual Review
0.45198028372491994,609.6336353050863,High Risk,Reject
0.10986673375835676,704.6051534417577,Medium Risk,Manual Review
0.1233209927213699,698.0675130100153,Medium Risk,Manual Review
0.2249435209447842,661.8543275113672,Medium Risk,Manual Review
0.23737121864119437,658.3573074347659,Medium Risk,Manual Review
0.03608749376855522,764.2527078503877,Low Risk,Approve
0.2920048166065769,644.2833496596852,High Risk,Reject
0.06809046336232943,730.8199290832152,Medium Risk,Manual Review
0.45888024921012643,608.2425662055296,High Risk,Reject
0.204316493862594,667.9765634658388,Medium Risk,Manual Review
0.05026652587344308,746.942101285273,Medium Risk,Manual Review
0.07426701217235859,726.1459485690962,Medium Risk,Manual Review
0.17964546470849513,675.9375669420018,Medium Risk,Manual Review
0.3908090096438304,622.1956428672593,High Risk,Reject
0.08977707062304537,715.8179971207906,Medium Risk,Manual Review
0.1465915538823754,688.0794046643241,Medium Risk,Manual Review
0.25044810629315883,654.8111907177798,Medium Risk,Manual Review
0.6103203765988154,577.5670448116836,High Risk,Reject
0.17437874100012113,677.7453269021873,Medium Risk,Manual Review
0.201466527195517,668.8576818465065,Medium Risk,Manual Review
0.17091010553992728,678.9595433402137,Medium Risk,Manual Review
0.05818813703475245,739.2062015421393,Medium Risk,Manual Review
0.20810643495116177,666.8188669949423,Medium Risk,Manual Review
0.23463112645125173,659.1171649509097,Medium Risk,Manual Review
0.16405563902099052,681.4178212203087,Medium Risk,Manual Review
0.06992678808921221,729.390724762141,Medium Risk,Manual Review
0.2928852832089854,644.0705951905737,High Risk,Reject
0.21924724311906443,663.5029235097287,Medium Risk,Manual Review
0.19569305538220091,670.6716790250871,Medium Risk,Manual Review
0.12975102498218974,695.1580963602001,Medium Risk,Manual Review
0.24320233785132214,656.7601082842287,Medium Risk,Manual Review
0.22458467227754408,661.957299855211,Medium Risk,Manual Review
0.034471750468830296,766.6267599390529,Low Risk,Approve
0.037140592098056736,762.7598454571673,Low Risk,Approve
0.26157381209298997,651.8902320206054,Medium Risk,Manual Review
0.16876509837185677,679.7202315383371,Medium Risk,Manual Review
0.1862437795420573,673.7302189705745,Medium Risk,Manual Review
0.24492670661038146,656.2927906389225,Medium Risk,Manual Review
0.2569412042765294,653.0963946435367,Medium Risk,Manual Review
0.6444274514485084,570.268352635098,High Risk,Reject
0.2546502618747849,653.6981236835072,Medium Risk,Manual Review
0.00921891836058303,833.861794359553,Low Risk,Approve
0.16441005912777967,681.2887161870837,Medium Risk,Manual Review
0.16084177135193342,682.5989092769653,Medium Risk,Manual Review
0.12923049170061415,695.3889872817635,Medium Risk,Manual Review
0.15871015929431312,683.392829878693,Medium Risk,Manual Review
0.18102064940549392,675.4723880357028,Medium Risk,Manual Review
0.18187326081848967,675.1853593552904,Medium Risk,Manual Review
0.12204225292696864,698.6615574087291,Medium Risk,Manual Review
0.209284251866534,666.4622580436999,Medium Risk,Manual Review
0.1444371024749022,688.9457738094957,Medium Risk,Manual Review
0.20594052374583025,667.4785479070632,Medium Risk,Manual Review
0.1708568054662805,678.9783530553144,Medium Risk,Manual Review
0.1730165025551646,678.2198879830916,Medium Risk,Manual Review
0.7238872810992923,551.8086746491225,High Risk,Reject
0.03730538852718992,762.5299229354914,Low Risk,Approve
0.16707278555945781,680.3258350794018,Medium Risk,Manual Review
0.09286388298097496,713.9578857798477,Medium Risk,Manual Review
0.19670796007311872,670.3499070624761,Medium Risk,Manual Review
